gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CD79B	4.399004435035723e-105	2.3202642631689248	0.463	0.111	6.03279468220799e-101
FCN1	3.273272309729358e-104	1.8920109913614707	0.529	0.157	4.4889656455628414e-100
LGALS2	3.384791675946646e-104	2.001760194119764	0.436	0.081	4.641903304393231e-100
SERPINA1	1.0136367767888819e-103	1.6567099682117994	0.477	0.11	1.3901014756882727e-99
NPC2	1.3749951852681976e-103	1.5637250291088096	0.647	0.281	1.8856683970768063e-99
AIF1	3.5905467400264185e-102	2.0451133137039457	0.59	0.246	4.9240757992722305e-98
PSAP	3.988725846125522e-102	1.6562005253225918	0.704	0.393	5.4701386253765406e-98
CFP	1.712565457525071e-99	1.457319794354749	0.425	0.079	2.3486122684498822e-95
COTL1	4.8425952312688e-99	1.6869465580201846	0.769	0.547	6.641135100162033e-95
S100A9	4.635545721580514e-98	1.6702060929614397	0.591	0.218	6.357187402575517e-94
MS4A1	3.170698927305431e-97	2.113609638701358	0.344	0.046	4.348296508906668e-93
GRN	9.149326060528584e-96	1.3392308527551298	0.466	0.11	1.25473857594089e-91
FCER1G	8.508725413539419e-95	1.821205031838912	0.58	0.226	1.1668866032127958e-90
TYROBP	1.9249681565962766e-93	1.913338586787027	0.611	0.271	2.6399013299561336e-89
AP1S2	2.2446995587975797e-91	1.4017435806024288	0.523	0.163	3.078380974935001e-87
LYZ	7.390867191778549e-90	2.312710360986677	0.744	0.521	1.0135835266805102e-85
PYCARD	1.0944104458899818e-88	1.4102640484261113	0.597	0.237	1.500874485493521e-84
HCK	2.604555304521032e-86	1.186612112117913	0.329	0.044	3.571887144620143e-82
CTSH	3.8297058818283844e-83	1.1396705948372046	0.365	0.065	5.252058646339446e-79
NCF2	7.167509752800863e-82	1.1763662293310633	0.365	0.064	9.829522874991104e-78
SLC7A7	5.1450986782700675e-80	1.1013358429484081	0.303	0.038	7.05598832737957e-76
LGALS1	3.8652146035963684e-79	1.672289821191331	0.646	0.376	5.300755307372059e-75
CD37	9.54174658392118e-79	1.1529900646698623	0.887	0.7	1.3085551265189506e-74
GABARAP	1.3377157494602772e-75	1.1405367789271228	0.671	0.381	1.8345433788098243e-71
S100A8	1.3611497615900382e-75	1.2878310485075444	0.482	0.154	1.8666807830445786e-71
LGALS3	3.660568988104348e-74	1.4937080040735404	0.441	0.13	5.0201043102863024e-70
GPX1	3.739485968735627e-73	1.0028004461213151	0.624	0.303	5.128331057524039e-69
TCL1A	2.952867851461239e-72	2.261062714244366	0.234	0.02	4.049562971493943e-68
APOBEC3A	8.546084831585471e-72	1.472717661176936	0.275	0.036	1.1720100738036316e-67
MS4A6A	9.184306740459635e-72	1.3501830181993717	0.326	0.059	1.2595358263866343e-67
LILRA5	1.219479911864236e-71	1.0233428512818055	0.268	0.031	1.6723947511306133e-67
BRI3	1.363842190027353e-71	1.095213082609695	0.389	0.095	1.8703731794035118e-67
PILRA	1.4838632543448072e-71	0.9954069234797879	0.265	0.03	2.0349700670084685e-67
FGR	1.8181561758414925e-71	0.932927594310794	0.408	0.102	2.493419379549023e-67
FCGRT	3.3633479948667786e-71	1.1554452825409183	0.428	0.117	4.6124954401603e-67
RP11-290F20.3	6.036937241739547e-71	1.1454112001969634	0.26	0.03	8.279055733321615e-67
MS4A7	7.1600612423503706e-71	1.300501133478432	0.263	0.031	9.819307987759299e-67
IGSF6	2.1066675052169065e-70	0.941668677582494	0.249	0.025	2.8890838166544657e-66
CPVL	3.2966482731161887e-69	1.0022977061355187	0.259	0.03	4.521023441751541e-65
POU2F2	8.790304375402553e-69	1.0402451051775574	0.324	0.062	1.2055023420427061e-64
LINC00926	1.247700694017555e-68	1.6020230797369055	0.202	0.01	1.7110967317756747e-64
TKT	1.9048255005873826e-68	1.0850281593065172	0.55	0.233	2.6122776915055364e-64
CDA	2.0262721197256222e-68	1.0587985983649388	0.305	0.052	2.7788295849917184e-64
C19orf38	2.6305702063097224e-68	0.8776019727048033	0.24	0.023	3.6075639809331535e-64
HVCN1	4.4471763580011016e-65	1.028870929298503	0.265	0.039	6.0988576573627104e-61
RNF130	5.705309899416211e-65	0.9798540987208066	0.348	0.08	7.824261996059392e-61
GSTP1	1.29363060395692e-64	1.2834567140835058	0.636	0.355	1.7740850102665202e-60
MNDA	1.7942193159326296e-64	0.8934628775340939	0.271	0.04	2.4605923698700082e-60
LRRC25	8.747580048513765e-64	0.9359725919705326	0.233	0.025	1.1996431278531778e-59
LYL1	2.35494004709106e-62	0.8705407187746577	0.254	0.035	3.229564780580679e-58
MAFB	4.600651827503497e-62	0.9710763093917172	0.224	0.023	6.3093339162382964e-58
PLAUR	1.4326846995686232e-61	0.8503130781248031	0.259	0.038	1.96478379698841e-57
TNFSF13B	2.2674602339255363e-61	1.1005400747811924	0.318	0.069	3.109594964805481e-57
VPREB3	1.3349498856125564e-60	1.3042870848337105	0.174	0.007	1.8307502731290598e-56
ALDH2	1.940745015673303e-59	1.0743775458488927	0.242	0.033	2.661537714494368e-55
IRF8	4.308778050788424e-59	1.153064027246304	0.239	0.034	5.909058218851244e-55
FPR1	7.436037737506327e-59	1.055094814968724	0.237	0.032	1.0197782153216177e-54
IFNGR2	3.3734404404015075e-58	0.9670287599394476	0.307	0.068	4.626336219966627e-54
CTSZ	7.265399323519766e-58	0.8435676613219341	0.242	0.035	9.963768632275007e-54
CEBPD	1.2421729296131444e-57	1.0406323727289102	0.397	0.122	1.7035159556714662e-53
MPEG1	8.527763451366642e-57	0.7909004941263313	0.235	0.033	1.1694974797204213e-52
FGL2	5.83708875379314e-56	0.5980227188563016	0.261	0.046	8.004983516951912e-52
TGFBI	2.1397080626622157e-54	0.7344262070008667	0.23	0.034	2.934395637134963e-50
MT-CO1	2.7006798622616434e-54	0.4033585729156295	0.997	0.993	3.703712363105618e-50
CD14	1.291095608165744e-53	1.112776639078009	0.282	0.062	1.7706085170385013e-49
ANXA2	1.9853253193506494e-53	1.0047965616508703	0.597	0.342	2.7226751429574807e-49
NUP214	2.1293155153076834e-53	0.8559303647886072	0.284	0.061	2.9201432976929568e-49
EIF4EBP1	8.740276998114014e-53	0.8245441194050864	0.253	0.047	1.1986415875213558e-48
KLF4	1.521554184014567e-52	0.818753186314647	0.247	0.045	2.0866594079575772e-48
CAPG	1.9927643399435813e-52	0.9406315851740309	0.398	0.134	2.7328770157986274e-48
BTK	7.205153017493542e-52	0.8442974343848041	0.189	0.019	9.881146848190644e-48
STXBP2	3.8175588171452186e-51	1.072840063085512	0.405	0.149	5.235400161832953e-47
LYN	7.555402981631689e-51	0.9123178534147988	0.296	0.073	1.0361479649009697e-46
BLVRB	9.084647158290688e-51	0.9028405687765524	0.303	0.077	1.245868511287985e-46
RAC1	4.840790777358889e-50	0.8076366948018345	0.61	0.339	6.638660472069981e-46
CYBB	1.0977643913286595e-49	0.7447276767462333	0.225	0.038	1.5054740862681236e-45
ATP6V0B	2.591420598445774e-49	0.9174286973300008	0.511	0.234	3.5538742087085345e-45
RNASE6	3.435227365658521e-49	0.81850953824447	0.215	0.034	4.711070809264096e-45
LILRB2	4.151013555167402e-49	0.7582904886044919	0.213	0.033	5.692699989556574e-45
PRELID1	5.609533178926288e-49	0.9772122367779432	0.628	0.376	7.692913801579511e-45
SNX2	9.14068217446088e-49	0.9301136964530161	0.366	0.123	1.253553153405565e-44
RGS2	9.472927910611615e-49	0.9472957632542454	0.442	0.179	1.299117333661277e-44
STX11	1.0706903768653501e-48	0.8784130363728577	0.263	0.056	1.4683447828331411e-44
S100A11	1.2011902735162375e-48	1.2009836712083906	0.631	0.464	1.647312341100168e-44
AP2S1	1.5232079266535847e-48	0.9685815617338029	0.52	0.254	2.088927350612726e-44
FKBP1A	3.158898019032349e-48	0.7481606054097021	0.618	0.375	4.3321127433009633e-44
BANK1	4.7107636112807005e-48	1.081035257676937	0.202	0.031	6.460341216510353e-44
FCER2	1.454687317606333e-47	1.0938433698117795	0.142	0.007	1.9949581873653252e-43
FCGR2A	1.551478771895832e-47	0.5530169458112485	0.189	0.024	2.1276979877779442e-43
LYST	1.8794514106611102e-47	0.7724384431950628	0.246	0.051	2.5774796645806467e-43
LGALS9	2.182819298646156e-47	0.7601249045670821	0.318	0.09	2.9935183861633384e-43
MEF2C	5.595305893689748e-47	0.8314576927249571	0.165	0.016	7.673402502606119e-43
WARS	1.1371798381614748e-46	0.9091363793410073	0.262	0.061	1.5595284300546466e-42
TMEM176B	1.6581283680663758e-46	0.7799331326136597	0.155	0.012	2.2739572439662277e-42
BLVRA	1.9489172264064767e-46	0.9842637316047452	0.329	0.1	2.672745084293842e-42
HHEX	2.3823134166349693e-46	0.7623108489451538	0.174	0.02	3.267104619573197e-42
CTSB	2.5927632431293783e-46	0.9299749469530051	0.347	0.113	3.5557155116276294e-42
TBXAS1	5.2597550551729475e-46	0.70647856584188	0.233	0.046	7.21322808266418e-42
MARCH1	6.4160763642201145e-46	0.8339019715262976	0.171	0.019	8.799007125891465e-42
CEBPB	1.513010649160092e-45	1.211235730058692	0.476	0.234	2.0749428042581503e-41
APLP2	2.006721441545694e-45	0.785525444270087	0.303	0.085	2.7520177849357644e-41
SCPEP1	2.6972236541153252e-45	0.8222609765219646	0.261	0.063	3.698972519253757e-41
ODF3B	2.8349649994312274e-45	0.6761515611933522	0.24	0.051	3.887871000219985e-41
CSF1R	2.9442668584180776e-45	0.5884102732553165	0.164	0.016	4.0377675696345516e-41
EAF2	4.172223657915959e-45	0.9318413276758472	0.199	0.033	5.721787524465946e-41
SNX3	6.272663786970578e-45	0.7286932587958559	0.633	0.367	8.60233111745145e-41
CLIC1	1.0545378545492478e-44	0.5932763727568964	0.79	0.559	1.4461932137288385e-40
RAB32	2.1250423146717377e-44	0.6573560568436532	0.187	0.026	2.914283030340821e-40
HMOX1	2.5628216785949244e-44	0.6877790821650555	0.159	0.016	3.5146536500250793e-40
NCF1	5.753574589337423e-44	0.9875907739604659	0.295	0.088	7.890452191817343e-40
PLBD1	6.904083878041466e-44	0.8061128710958206	0.189	0.028	9.468260630346067e-40
CD33	3.3761117045399643e-43	0.631460384872095	0.165	0.019	4.6299995916061073e-39
BID	8.016496361316045e-43	0.8739550799470428	0.349	0.122	1.0993823109908824e-38
SMCO4	8.609466233697677e-43	0.6765149708389351	0.214	0.041	1.1807021992892995e-38
GAPT	9.844436135613269e-43	0.7085960889426255	0.149	0.013	1.3500659716380038e-38
YBX3	1.4701393707510126e-42	0.7931749678855187	0.21	0.041	2.0161491330479386e-38
SLC31A2	3.1184852380743276e-42	0.6972803745249557	0.188	0.03	4.276690655495133e-38
ARPC1B	3.168471458580805e-42	0.69120528026582	0.812	0.709	4.3452417582977164e-38
SIGLEC10	4.849201116725741e-42	0.5918144236630991	0.139	0.01	6.650194411477681e-38
YBX1	9.752358602053892e-42	0.587090079889272	0.88	0.78	1.3374384586856709e-37
CPPED1	2.700685755897914e-41	0.6762399649421474	0.209	0.041	3.7037204456383996e-37
ASAH1	3.9826903176343823e-41	0.8805855831303032	0.39	0.16	5.461861501603792e-37
TALDO1	4.961256343564395e-41	0.470207245150877	0.529	0.275	6.8038669495642105e-37
CLEC7A	8.413016494070957e-41	0.5961210316130824	0.155	0.018	1.153761081996891e-36
CD40	1.0321420461673572e-40	0.7089894056299726	0.141	0.013	1.4154796021139138e-36
SCIMP	1.557391897844084e-40	0.6235277320612759	0.174	0.026	2.1358072487033765e-36
C1orf162	1.732492255122494e-40	0.7819401908358343	0.549	0.294	2.3759398786749883e-36
HES4	3.7597058936521065e-40	0.5918313441553695	0.131	0.009	5.156060662554499e-36
RHOB	4.888101985414285e-40	0.7734144885632193	0.243	0.062	6.703543062797151e-36
CSF3R	8.105960225899236e-40	0.8017332071765804	0.224	0.051	1.1116513853798213e-35
LILRB1	3.253898232861999e-39	0.5835613142638116	0.141	0.014	4.462396036546945e-35
ANXA5	4.7852876277784096e-39	0.7374344389227447	0.454	0.22	6.56254345273531e-35
SLC11A1	5.923471186361099e-39	0.6340430785999273	0.186	0.033	8.123448384975611e-35
ALOX5	7.640140886371288e-39	0.6116728446672115	0.178	0.03	1.0477689211569584e-34
LILRB4	8.037533539399004e-39	0.5278714883521508	0.126	0.008	1.1022673495931793e-34
TSPO	1.0542248253134131e-38	0.7847821648867919	0.619	0.394	1.4457639254348146e-34
STX7	1.0778973548900906e-38	0.8006557222133852	0.233	0.06	1.4782284324962703e-34
LILRA3	1.6114458024037326e-38	0.6416603016721547	0.141	0.015	2.2099367734164787e-34
OAZ2	8.125151777946187e-38	0.7928169207860258	0.287	0.089	1.11428331482754e-33
CD1D	2.480664614303837e-37	0.524054448329189	0.129	0.011	3.401983452056282e-33
CAMK1	5.086955863483805e-37	0.5108497257029512	0.138	0.015	6.976251271181691e-33
CNPY3	5.223430857184145e-37	0.8380696445339824	0.426	0.191	7.163413077542336e-33
CD302	5.9621724811312755e-37	0.5149970308668619	0.145	0.018	8.176523340623431e-33
TSPAN13	1.2350373783165813e-36	0.8176163151489286	0.114	0.007	1.6937302606233595e-32
PRAM1	1.903584511019313e-36	0.5444598983610247	0.151	0.021	2.6105757984118856e-32
HLA-DOB	8.345264994953326e-36	0.7276812743428477	0.114	0.007	1.144469641407899e-31
LINC00936	8.795911417702898e-36	0.8890699503142065	0.424	0.194	1.2062712918237755e-31
FCRLA	1.392193168437323e-35	0.8491535737908846	0.108	0.005	1.9092537111949447e-31
ASGR1	1.5325382698806403e-35	0.7184397697809426	0.166	0.028	2.10172298331431e-31
PHACTR1	2.388422987811889e-35	0.6292480972893397	0.113	0.007	3.2754832854852246e-31
C5AR1	3.2052768467436367e-35	0.7209769673457208	0.194	0.042	4.3957166676242235e-31
TPPP3	5.663707504864565e-35	0.4864112545466787	0.109	0.006	7.767208472171265e-31
PLD4	5.840190183624526e-35	0.5717408156586737	0.114	0.008	8.009236817822675e-31
NEAT1	2.007363918643194e-34	0.7577040015880079	0.721	0.591	2.7528988780272765e-30
SMIM14	3.0295369102425485e-34	0.8659981544272236	0.195	0.047	4.154706918706631e-30
PGLS	3.5011754552025377e-34	0.6189801894676512	0.44	0.214	4.80151201926476e-30
UNC93B1	4.0947033893820885e-34	0.532816185676403	0.172	0.033	5.6154762281985964e-30
TNFAIP2	8.263914375297492e-34	0.653760532463693	0.142	0.02	1.133313217428298e-29
HSBP1	2.9261467250704653e-33	0.6242284186567656	0.277	0.094	4.012917618761636e-29
CCDC50	4.291520018557e-33	0.5174882034254695	0.125	0.014	5.88539055344907e-29
DUSP6	5.081598214183276e-33	0.5788256283015003	0.183	0.04	6.968903790930945e-29
CD86	5.233807839502186e-33	0.43224945639233964	0.127	0.015	7.177644071093298e-29
S100A6	1.722433451963959e-32	0.9817604829438036	0.759	0.797	2.3621452360233734e-28
TESC	2.2158570687548273e-32	0.5786861488759685	0.162	0.031	3.0388263840903703e-28
SYNGR2	2.324128103913193e-32	0.5932462182239839	0.24	0.073	3.187309281706553e-28
CD300E	3.7421030654320385e-32	0.46279282358835594	0.135	0.019	5.131920143933498e-28
IL1B	5.039176737706857e-32	0.7829949318745788	0.16	0.031	6.910726978091184e-28
CXCL16	1.015678183979256e-31	0.4574667888676311	0.117	0.012	1.3929010615091516e-27
GCA	1.2970352958471896e-31	0.6975876306263215	0.232	0.07	1.7787542047248357e-27
VASP	1.3134928580028594e-31	0.6298803581850492	0.414	0.192	1.8013241054651214e-27
PTPN6	1.7657178755436014e-31	0.6215063858116903	0.432	0.214	2.421505494520495e-27
KYNU	3.1073568836017056e-31	0.4811361555919912	0.114	0.012	4.261429230171379e-27
GPBAR1	4.710366209379954e-31	0.5170955600772155	0.139	0.022	6.4597962195436685e-27
SWAP70	5.303826297092313e-31	0.6558058245220415	0.117	0.013	7.273667383832398e-27
VSTM1	8.686112461158888e-31	0.4982847678159954	0.131	0.019	1.19121346292333e-26
LILRA2	9.713014931614847e-31	0.42564532195472105	0.104	0.008	1.33204286772166e-26
BST1	4.158634562512633e-30	0.4856193754699602	0.151	0.028	5.703151439029825e-26
PKIG	4.847622285030813e-30	0.6844726423974186	0.101	0.008	6.648029201691257e-26
TNFRSF1B	1.1968530586038181e-29	0.7135018442115328	0.246	0.081	1.6413642845692762e-25
GNG7	1.3767436331299842e-29	0.6772775477622939	0.117	0.015	1.8880662184744603e-25
OSCAR	1.8109355305944338e-29	0.5300223885983949	0.12	0.016	2.4835169866572064e-25
VCAN	1.9726409952104155e-29	0.5257580564077037	0.183	0.045	2.705279860831564e-25
CD300C	3.8565786036158886e-29	0.3834648252529481	0.109	0.012	5.28891189699883e-25
PDLIM1	3.983914746631678e-29	0.6172279322936727	0.131	0.022	5.463540683530683e-25
SNX10	4.6936917549521126e-29	0.5265438533433138	0.182	0.046	6.436928872741327e-25
H2AFY	5.661884752312485e-29	0.8172696766186616	0.428	0.22	7.764708749321342e-25
CD300LF	6.19726232893134e-29	0.4370720023182301	0.128	0.02	8.49892555789644e-25
LY6E	6.578093918556268e-29	0.6092342426640243	0.753	0.618	9.021197999908065e-25
MTMR11	7.561773595181274e-29	0.43565841155214313	0.114	0.014	1.0370216308431599e-24
IFI6	1.0123872619618746e-28	0.6790585021616706	0.531	0.327	1.3883878910545149e-24
LAT2	1.0946733132336718e-28	0.767262318261221	0.174	0.044	1.5012349817686575e-24
RXRA	1.9380803677422484e-28	0.610506668082656	0.121	0.018	2.6578834163217194e-24
BLOC1S1	4.629835234430281e-28	0.43595233940125855	0.446	0.232	6.349356040497688e-24
POLD4	1.0871955111698231e-27	0.6917940125133009	0.482	0.269	1.4909799240182956e-23
CARD16	1.110463106800497e-27	0.660082621092343	0.415	0.21	1.5228891046662017e-23
LAPTM5	1.5202508202511147e-27	0.5773493509127623	0.869	0.747	2.0848719748923787e-23
NOTCH2NL	1.98889856164286e-27	0.5851551408757654	0.189	0.053	2.727575487437018e-23
CD83	2.761979791434149e-27	0.5237256674901115	0.148	0.032	3.787779085972792e-23
SLC25A6	2.9068268662810497e-27	0.41197418873350644	0.876	0.807	3.9864223644178315e-23
ARHGEF40	4.602117852558024e-27	0.4006293952886091	0.119	0.018	6.311344422998074e-23
CD72	5.109872898816324e-27	0.6727726162374746	0.102	0.012	7.007679693436706e-23
ARPC2	1.5093198747730267e-26	0.41457393728538783	0.846	0.776	2.0698812762637288e-22
H3F3A	1.6073029269034322e-26	0.5287766864634746	0.519	0.306	2.204255233955367e-22
ATG3	1.7376847283356592e-26	0.5082904277596958	0.327	0.145	2.383060836439523e-22
C20orf27	1.899101421871578e-26	0.4157897541069856	0.221	0.074	2.6044276899546823e-22
RAB31	2.2502335295907664e-26	0.4055648323418779	0.113	0.016	3.085970262480777e-22
SCO2	2.4888534108187287e-26	0.543592517789382	0.227	0.077	3.4132135675968047e-22
ATP5G2	3.6722164182518823e-26	0.4088675240533153	0.869	0.795	5.036077595990631e-22
TIMP1	3.802773715491269e-26	0.9609464977918998	0.441	0.262	5.215123873424726e-22
PARVG	4.9506066440904435e-26	0.5368709262438358	0.253	0.093	6.789261951705634e-22
OAS1	5.459826177996557e-26	0.4756737975968397	0.304	0.13	7.487605620504478e-22
BRK1	1.0458963150489106e-25	0.45769510456894613	0.672	0.482	1.434342206458076e-21
RHOG	1.4207665050204803e-25	0.7529961805925915	0.512	0.318	1.9484391849850865e-21
SYK	1.4464686882858614e-25	0.4122188903472917	0.154	0.037	1.9836871591152302e-21
NCF4	1.792336417242375e-25	0.49214867386779104	0.128	0.025	2.458010162606193e-21
SH3BGRL3	1.9453869231357175e-25	0.39374025958856507	0.878	0.847	2.667903626388323e-21
SLC25A5	2.061987397006563e-25	0.6185180214332378	0.626	0.44	2.8278095162548005e-21
AGTRAP	2.158569911247066e-25	0.49545963834961837	0.252	0.094	2.9602627762842264e-21
RNH1	2.8314036654116156e-25	0.6154618156760061	0.428	0.236	3.88298698674549e-21
ISG15	2.975809984087049e-25	0.6299942022969862	0.566	0.378	4.081025812176979e-21
ZNF385A	3.8532365481787576e-25	0.36626467321169054	0.108	0.016	5.284328602172348e-21
CLTA	5.608762533569032e-25	0.5581830843450386	0.418	0.217	7.69185693853657e-21
C4orf48	8.578061159942943e-25	0.5424746727129403	0.258	0.1	1.1763953074745753e-20
CDKN1A	1.4436913916940988e-24	0.46983254384210377	0.138	0.031	1.979878374569287e-20
FAM49A	1.4855869321836895e-24	0.3397377203381944	0.108	0.016	2.0373339187967117e-20
GRINA	1.5657639795106795e-24	0.46806768911750274	0.183	0.054	2.147288721500946e-20
C11orf31	2.393809633943854e-24	0.5331765099323804	0.585	0.364	3.282870531990601e-20
RASSF4	2.8937213683938244e-24	0.36848072859436165	0.103	0.015	3.968449484615291e-20
CYB561A3	3.69382277039965e-24	0.7425942989992901	0.165	0.05	5.065708547326081e-20
SUPT4H1	4.93081704938739e-24	0.5763413515326938	0.41	0.217	6.762122501529866e-20
SH3BGRL	5.560189179359234e-24	0.5062800025706862	0.569	0.368	7.625243440573253e-20
NBPF10	6.055711573702977e-24	0.43342907403627484	0.139	0.032	8.304802852176262e-20
ATP6V0D1	6.4486496273004344e-24	0.5307120937039387	0.275	0.113	8.843678098879816e-20
PGD	7.096944168398993e-24	0.47582579148479603	0.202	0.068	9.732749232542378e-20
ACTB	1.457504066367134e-23	0.3419703398297651	0.993	0.993	1.9988210766158873e-19
RPS11	1.4878612470991637e-23	0.35884537219347656	0.967	0.939	2.040452914271793e-19
NAGK	1.5612122518120154e-23	0.4639472010424715	0.21	0.073	2.141046482134998e-19
C20orf24	2.003838278182543e-23	0.5157414758729899	0.432	0.237	2.74806381469954e-19
SOD2	2.018669360922675e-23	0.6621008880742181	0.304	0.142	2.7684031615693566e-19
RAB24	2.2697092320975968e-23	0.4793542008291493	0.171	0.051	3.1126792408986443e-19
HNMT	2.8132128199945374e-23	0.37834522908366613	0.1	0.015	3.858040061340509e-19
PLEKHO1	2.8668728869684193e-23	0.42817273201098066	0.151	0.04	3.9316294771884903e-19
P2RX5	3.445364204647169e-23	0.7555013674891824	0.109	0.02	4.724972470253127e-19
LACTB	4.3332944458342666e-23	0.4317560475083454	0.143	0.036	5.942680003017113e-19
CD36	5.123420263647222e-23	0.39387207637956506	0.114	0.021	7.026258549565799e-19
ATP6V1F	6.75920143241669e-23	0.3598436617952814	0.5	0.297	9.269568844416249e-19
NR4A1	9.326413100979237e-23	0.48981033272054114	0.186	0.061	1.2790242926682927e-18
MSRB1	1.3167075260495506e-22	0.3780628822018781	0.188	0.061	1.8057327012243537e-18
RNASET2	1.3580320333480892e-22	0.5411612527148295	0.609	0.435	1.8624051305335694e-18
SLC16A3	1.7277073118415239e-22	0.48263795710839275	0.138	0.034	2.369377807459466e-18
GNAI2	2.210519359467031e-22	0.42819562214646	0.339	0.165	3.031506249573086e-18
LAMTOR1	2.3316581876693773e-22	0.30800486415741624	0.469	0.27	3.197636038569784e-18
SRGN	2.417660432087649e-22	0.5659969935215385	0.666	0.559	3.315579516565002e-18
BLK	2.8217918033560282e-22	0.6386114473671236	0.102	0.018	3.869805279122457e-18
PAK1	3.05158259138331e-22	0.3198001604023579	0.109	0.02	4.184940365823071e-18
TPI1	3.225520003373481e-22	0.5203867625590846	0.615	0.445	4.423478132626392e-18
CALM2	3.4227751775696807e-22	0.5570729069352112	0.638	0.483	4.69399387851906e-18
RHOA	3.7056557315258133e-22	0.5363041077978257	0.667	0.508	5.0819362702145e-18
RGS19	4.2713581296957605e-22	0.4402029974862054	0.386	0.201	5.857740539064766e-18
NAAA	7.677937054362564e-22	0.5911251354195444	0.277	0.123	1.052952287635282e-17
MT-ND1	7.740953172564236e-22	0.3192994871559174	0.956	0.94	1.0615943180854593e-17
S100A4	1.134456023236174e-21	0.786702478830037	0.766	0.841	1.555792990266089e-17
FOLR3	1.4641660251367788e-21	0.6172840950090268	0.115	0.024	2.0079572868725785e-17
TMSB10	1.707030571628668e-21	0.2542755244602377	0.999	0.99	2.341021725931555e-17
CHMP4B	4.846710119095667e-21	0.45764406063459195	0.273	0.119	6.646778257327797e-17
PLEKHF2	4.924954831439578e-21	0.5682018604356665	0.158	0.05	6.754083055836236e-17
EPSTI1	4.977074478247248e-21	0.5486817266238719	0.279	0.125	6.825559939468276e-17
TNFSF10	5.7982016384182004e-21	0.5967370422291872	0.318	0.156	7.95165372692672e-17
LAMTOR4	6.6225703157578775e-21	0.5053120726856486	0.632	0.454	9.082192931030353e-17
ABI3	7.180500255979688e-21	0.4423058331256903	0.273	0.12	9.847338051050544e-17
LSM10	8.388110270491072e-21	0.4854928355261521	0.314	0.151	1.1503454424951455e-16
NUDT16	8.85908959819158e-21	0.43093217169757364	0.142	0.039	1.2149355474959933e-16
CECR1	9.134741853782821e-21	0.3731368777948423	0.185	0.062	1.252738497827776e-16
THEMIS2	9.679903687123443e-21	0.4664727387185148	0.195	0.07	1.327501991652109e-16
LTA4H	1.0262444090793516e-20	0.5475921667456072	0.253	0.111	1.4073915826114228e-16
RELT	1.8363359853177804e-20	0.3920528379423907	0.101	0.019	2.5183511702648043e-16
ZYX	3.590144642464598e-20	0.3247855124438952	0.238	0.098	4.92352436267595e-16
MYL6	5.2240899521888647e-20	0.3718503986281978	0.88	0.836	7.164316960431809e-16
RNPEP	5.305638240932903e-20	0.3812226345533573	0.162	0.051	7.276152283615383e-16
